Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,F_cmd_xy,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,v_meas_lpf1,v_meas_lpf2,v_meas_lpf3,v_meas_lpf4,v_meas_lpf5,v_meas_lpf6,vel1,vel2,vel3,vel4,vel5,vel6,c_des1,c_des2,Cd1,Cd2,Cd3,Cd4,Cd5,Cd6
1781013494926151,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,5.6614e-05,5.49329e-10,6.24318e-10,6.72695e-07,6.99939e-10,5.54344e-05,0.071,0.101,-0.422,0,0,0.002,-0.000588446,0.0754977,-1.08529e-06,0,0,0,0.0755,0,0,0,0,0,0,0,0,0,0,0,0,-5.96118e-07,7.6482e-05,0,0,0,0,100,100,100,100,100,100,100,100
1781013494931366,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,9.33022e-05,9.11241e-10,1.02398e-09,1.10884e-06,1.1577e-09,9.1358e-05,0.023,0.04,-0.508,0,0,0.003,-0.000450103,0.0577482,-8.30141e-07,0,0,0,0.05775,0,0,0,0,0,0,0,0,0,0,0,0,-8.40175e-07,0.000107795,0,0,0,0,100,100,100,100,100,100,100,100
1781013494936354,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,7.46417e-05,7.28993e-10,8.19186e-10,8.87068e-07,9.26164e-10,7.30864e-05,0.037,0.018,-0.545,0.001,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013494941482,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,5.97134e-05,5.83194e-10,6.55349e-10,7.09655e-07,7.40931e-10,5.84691e-05,0.052,0.033,-0.317,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013494946623,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,4.77707e-05,4.66556e-10,5.24279e-10,5.67724e-07,5.92745e-10,4.67753e-05,0.042,0.063,-0.131,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013494951595,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.82166e-05,3.73244e-10,4.19423e-10,4.54179e-07,4.74196e-10,3.74202e-05,0.013,0.061,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013494956575,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.05733e-05,2.98596e-10,3.35539e-10,3.63343e-07,3.79357e-10,2.99362e-05,0.008,0.031,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013494961720,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,2.44586e-05,2.38876e-10,2.68431e-10,2.90675e-07,3.03485e-10,2.3949e-05,0.066,0.05,-0.176,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013494966981,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.95669e-05,1.91101e-10,2.14745e-10,2.3254e-07,2.42788e-10,1.91592e-05,0.061,0.099,-0.348,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013494971874,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.56535e-05,1.52881e-10,1.71796e-10,1.86032e-07,1.94231e-10,1.53273e-05,-0.034,0.094,-0.45,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013494976994,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.2523e-05,-1.91484e-05,-2.66078e-05,1.48904e-07,7.35374e-06,1.22619e-05,-0.156,0.016,-0.423,0,0,0.001,0.0779976,0.000607931,-2.31392e-05,0,0,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,4.87485e-05,3.79957e-07,0,0,0,0,100,100,100,100,100,100,100,100
1781013494982003,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.0019e-05,-5.80654e-05,-8.06851e-05,1.19299e-07,2.22989e-05,9.80972e-06,-0.086,0.053,-0.048,0,0,0,0.100997,0.000787192,-2.99623e-05,0,0,0,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0.000108825,8.48205e-07,0,0,0,0,100,100,100,100,100,100,100,100
1781013494987119,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,8.01582e-06,-9.97839e-05,-0.000138655,9.56577e-08,3.832e-05,7.84798e-06,-0.007,0.097,-0.151,0,0,0.001,0.0539984,0.000420875,-1.60194e-05,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0.000135772,1.05824e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013494992244,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,6.41266e-06,-7.98271e-05,-0.000110924,7.65262e-08,3.0656e-05,6.27838e-06,0.083,0.061,-0.615,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013494997219,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,5.12994e-06,-4.88866e-05,-6.79307e-05,6.11595e-08,1.87739e-05,5.02265e-06,0.122,0.029,-0.59,0.001,-0.001,0.004,-0.0609981,-0.000475433,1.8096e-05,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,-3.81238e-05,-2.97146e-07,0,0,0,0,100,100,100,100,100,100,100,100
1781013495002196,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,4.10358e-06,-8.37649e-06,-1.16396e-05,4.88015e-08,3.21688e-06,4.018e-06,0.075,0.041,-0.215,0.001,0,0.002,-0.0679979,-0.000529991,2.01726e-05,0,0,0,0.068,0,0,0,0,0,0,0,0,0,0,0,0,-7.82398e-05,-6.09818e-07,0,0,0,0,100,100,100,100,100,100,100,100
1781013495007350,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.28286e-06,-6.70119e-06,-9.3117e-06,3.90412e-08,2.5735e-06,3.2144e-06,-0.014,0.042,-0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495012368,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,2.62629e-06,-5.36096e-06,-7.44936e-06,3.1233e-08,2.0588e-06,2.57152e-06,-0.098,0.05,-0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495017407,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,2.10123e-06,-2.08596e-05,-2.89856e-05,2.50544e-08,8.01072e-06,2.05728e-06,-0.135,0.065,-0.413,0,0,0.001,0.067498,0.000526094,-2.00243e-05,0,0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,4.21862e-05,3.28809e-07,0,0,0,0,100,100,100,100,100,100,100,100
1781013495022492,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.68148e-06,-5.68336e-05,-7.89735e-05,2.02082e-08,2.18258e-05,1.64598e-06,-0.133,0.036,-0.148,0,0,0,0.100247,0.000781347,-2.97398e-05,0,0,0,0.10025,0,0,0,0,0,0,0,0,0,0,0,0,0.000102204,7.966e-07,0,0,0,0,100,100,100,100,100,100,100,100
1781013495027617,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.34588e-06,-0.000101792,-0.000141446,1.63977e-08,3.9091e-05,1.317e-06,-0.052,0.026,-0.027,0,0,0,0.0761227,0.000593317,-2.25829e-05,0,0,0,0.076125,0,0,0,0,0,0,0,0,0,0,0,0,0.000143393,1.11764e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495032740,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.0767e-06,-8.14335e-05,-0.000113156,1.31182e-08,3.12728e-05,1.0536e-06,0.023,0.036,-0.037,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495037741,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,8.61361e-07,-6.51468e-05,-9.05252e-05,1.04946e-08,2.50183e-05,8.42881e-07,0.037,0.013,-0.152,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495042740,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,6.89088e-07,-5.21175e-05,-7.24202e-05,8.39564e-09,2.00146e-05,6.74305e-07,0.06,0.02,-0.353,0.001,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495047842,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,5.51271e-07,-4.1694e-05,-5.79361e-05,6.71651e-09,1.60117e-05,5.39444e-07,0.004,0.041,-0.209,0.001,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495052944,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,4.41017e-07,-3.33552e-05,-4.63489e-05,5.37321e-09,1.28093e-05,4.31555e-07,0.001,0.031,-0.324,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495057985,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.52813e-07,-2.66841e-05,-3.70791e-05,4.29857e-09,1.02475e-05,3.45244e-07,0.015,0.06,-0.699,0.001,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495063119,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,2.82251e-07,-2.13473e-05,-2.96633e-05,3.43886e-09,8.19798e-06,2.76195e-07,0.009,0.059,-0.523,0.001,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495068114,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,2.25801e-07,-1.70779e-05,-2.37306e-05,2.75108e-09,6.55839e-06,2.20956e-07,0.078,0.055,-0.414,0,-0.001,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495073238,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.52122e-05,-1.36621e-05,-1.89843e-05,1.80874e-07,5.2469e-06,1.48951e-05,0.068,0.108,-0.734,0.001,0,0.005,-0.000420875,0.0539984,-7.76236e-07,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,-2.63047e-07,3.3749e-05,0,0,0,0,100,100,100,100,100,100,100,100
1781013495078240,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,5.08969e-05,-1.09293e-05,-1.51871e-05,6.05025e-07,4.198e-06,4.98362e-05,-0.096,0.123,-0.573,0.002,0,0.002,-0.000689768,0.0884973,-1.27216e-06,0,0,0,0.0885,0,0,0,0,0,0,0,0,0,0,0,0,-6.77712e-07,8.69505e-05,0,0,0,0,100,100,100,100,100,100,100,100
1781013495083363,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,9.93631e-05,-2.75232e-05,-3.82453e-05,1.18118e-06,1.05713e-05,9.72923e-05,-0.153,0.072,-0.25,0,0.001,0,0.0758722,0.0808438,-2.38478e-05,0,0,0,0.110871,0,0,0,0,0,0,0,0,0,0,0,0,4.67848e-05,0.000132043,0,0,0,0,100,100,100,100,100,100,100,100
1781013495088339,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,8.30404e-05,-6.71964e-05,-9.33734e-05,9.87319e-07,2.58067e-05,8.13095e-05,-0.151,0.019,-0.36,0,0,0.001,0.113747,0.000886566,-3.37446e-05,0,0,0,0.11375,0,0,0,0,0,0,0,0,0,0,0,0,0.000114952,8.86566e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495093400,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,6.97608e-05,-0.000127504,-0.000177174,8.29711e-07,4.89663e-05,6.83061e-05,-0.142,-0.001,-0.272,0,0,-0.001,0.127871,0.000996656,-3.79349e-05,0,0,0,0.127875,0,0,0,0,0,0,0,0,0,0,0,0,0.000187687,8.93446e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495098613,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,5.82397e-05,-0.000194074,-0.000269677,6.93029e-07,7.4531e-05,5.70245e-05,-0.059,0.013,0.142,0,0,-0.002,0.0934347,0.00072825,-2.77188e-05,0,0,0,0.0934375,0,0,0,0,0,0,0,0,0,0,0,0,0.000234353,7.2825e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495103521,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,4.76435e-05,-0.000255246,-0.00035468,5.67321e-07,9.80227e-05,4.66486e-05,-0.02,0.04,-0.064,0,0,0.001,0.0557171,0.000434271,-1.65293e-05,0,0,0,0.0557187,0,0,0,0,0,0,0,0,0,0,0,0,0.000254529,4.34271e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495108735,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.81148e-05,-0.000204197,-0.000283744,4.53857e-07,7.84182e-05,3.73189e-05,-0.04,0.012,-0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495113732,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.04919e-05,-0.000163358,-0.000226995,3.63086e-07,6.27345e-05,2.98551e-05,0.014,0.049,-0.244,0.001,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495118735,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.9425e-05,-0.000130686,-0.000181596,4.69141e-07,5.01878e-05,3.86024e-05,0.062,0.108,-0.594,0.001,0,0.004,-0.000420875,0.0539984,-7.76236e-07,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,-2.63047e-07,3.3749e-05,0,0,0,0,100,100,100,100,100,100,100,100
1781013495123860,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,6.44216e-05,-0.000104549,-0.000145276,7.66157e-07,4.01507e-05,6.30783e-05,0.037,0.081,-0.587,0,0,0.005,-0.000526094,0.067498,-9.70295e-07,0,0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,-5.75416e-07,7.38259e-05,0,0,0,0,100,100,100,100,100,100,100,100
1781013495128946,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,5.15373e-05,-8.36388e-05,-0.000116221,6.12926e-07,3.21205e-05,5.04626e-05,-0.021,0.017,-0.504,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495133988,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,4.12298e-05,-6.69111e-05,-9.29768e-05,4.90341e-07,2.56964e-05,4.03701e-05,0.024,0.083,-0.783,0.001,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495139064,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,4.77371e-05,-5.35287e-05,-7.43813e-05,5.67635e-07,2.05573e-05,4.67419e-05,0.069,0.106,-0.36,0.001,0,0.003,-0.000413081,0.0529984,-7.61861e-07,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,-2.58176e-07,3.3124e-05,0,0,0,0,100,100,100,100,100,100,100,100
1781013495144064,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.81896e-05,-4.2823e-05,-5.9505e-05,4.54108e-07,1.64459e-05,3.73935e-05,0.05,0.028,-0.221,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495149218,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.05517e-05,-3.42584e-05,-4.7604e-05,3.63287e-07,1.31567e-05,2.99148e-05,0.066,0.061,-0.722,0.001,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495154189,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.96121e-05,-2.74065e-05,-3.80831e-05,4.70955e-07,1.05255e-05,3.87864e-05,0.019,0.109,-0.518,0,0,0.005,-0.000424772,0.0544983,-7.83423e-07,0,0,0,0.0545,0,0,0,0,0,0,0,0,0,0,0,0,-2.65483e-07,3.40615e-05,0,0,0,0,100,100,100,100,100,100,100,100
1781013495159319,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,6.5328e-05,-2.19249e-05,-3.04661e-05,7.76606e-07,8.42085e-06,6.39665e-05,0.05,0.065,-0.246,0,0,0.004,-0.000543631,0.0697479,-1.00264e-06,0,0,0,0.06975,0,0,0,0,0,0,0,0,0,0,0,0,-5.88659e-07,7.5525e-05,0,0,0,0,100,100,100,100,100,100,100,100
1781013495164315,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,9.78209e-05,-1.75395e-05,-2.43724e-05,1.16281e-06,6.73725e-06,9.57823e-05,0.088,0.031,-0.447,0,0,0.005,-0.000392622,0.0503735,-7.24127e-07,0,0,0,0.050375,0,0,0,0,0,0,0,0,0,0,0,0,-7.97257e-07,0.000102288,0,0,0,0,100,100,100,100,100,100,100,100
1781013495169436,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,7.82567e-05,-1.40316e-05,-1.94979e-05,9.30251e-07,5.3898e-06,7.66259e-05,0.035,0.034,-0.498,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495174438,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,6.26054e-05,-1.12253e-05,-1.55983e-05,7.44201e-07,4.31184e-06,6.13007e-05,0.032,0.064,-0.408,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495179510,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,5.00843e-05,-8.98021e-06,-1.24787e-05,5.95361e-07,3.44947e-06,4.90406e-05,0.075,0.019,-0.178,0,-0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495184560,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,4.00674e-05,-7.18417e-06,-9.98292e-06,4.76289e-07,2.75958e-06,3.92324e-05,-0.029,0.004,-0.05,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495189697,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.20539e-05,-5.74734e-06,-7.98634e-06,3.81031e-07,2.20766e-06,3.1386e-05,-0.022,0.067,-0.475,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495194811,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,2.56432e-05,-4.59787e-06,-6.38907e-06,3.04825e-07,1.76613e-06,2.51088e-05,0.072,0.006,-0.348,0,-0.001,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495199810,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,2.05145e-05,-3.6783e-06,-5.11126e-06,2.4386e-07,1.4129e-06,2.0087e-05,-0.012,-0.004,0.207,-0.001,0,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495204936,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.64116e-05,-2.94264e-06,-4.089e-06,1.95088e-07,1.13032e-06,1.60696e-05,0.011,0.081,-0.052,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100
1781013495209935,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.31291e-05,1.28665e-05,1.78787e-05,1.56008e-07,-4.9409e-06,1.28556e-05,0.124,0.077,-0.205,0,-0.001,0.003,-0.0619981,-0.000483227,1.83927e-05,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,-3.87488e-05,-3.02017e-07,0,0,0,0,100,100,100,100,100,100,100,100
1781013495215105,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.05029e-05,4.57978e-05,6.36386e-05,1.24661e-07,-1.75875e-05,1.02844e-05,0.111,0.075,-0.165,0,-0.001,0.003,-0.0864974,-0.00067418,2.56607e-05,0,0,0,0.0865,0,0,0,0,0,0,0,0,0,0,0,0,-9.03879e-05,-7.04503e-07,0,0,0,0,100,100,100,100,100,100,100,100
1781013495220103,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,2.30157e-05,8.71698e-05,0.000121127,2.73229e-07,-3.34753e-05,2.25368e-05,0.054,0.105,-0.484,0,0,0.004,-0.0706571,0.0519509,2.00854e-05,0,0,0,0.0877001,0,0,0,0,0,0,0,0,0,0,0,0,-0.000128899,3.18088e-05,0,0,0,0,100,100,100,100,100,100,100,100
1781013495225228,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.69723e-05,0.000131237,0.000182361,2.01221e-07,-5.03985e-05,1.66197e-05,0.044,0.021,-0.465,0.001,0,0.003,-0.0571233,-0.000445231,1.69465e-05,0,0,0,0.057125,0,0,0,0,0,0,0,0,0,0,0,0,-0.000156545,-4.45231e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495230188,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.2262e-05,0.00017641,0.000245131,1.45053e-07,-6.77462e-05,1.20079e-05,0.055,0.007,-0.435,0,0,0.004,-0.0560608,-0.00043695,1.66313e-05,0,0,0,0.0560625,0,0,0,0,0,0,0,0,0,0,0,0,-0.000181799,-4.3695e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495235312,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,8.57584e-06,0.000222576,0.000309282,1.01055e-07,-8.54754e-05,8.39895e-06,0.062,0.096,-0.507,0,0,0.004,-0.0590295,-0.000460089,1.7512e-05,0,0,0,0.0590312,0,0,0,0,0,0,0,0,0,0,0,0,-0.00020733,-4.38396e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495240330,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,5.71141e-06,0.00026817,0.000372637,6.68269e-08,-0.000102985,5.59458e-06,0.053,0.024,-0.063,0,-0.001,0,-0.0560139,-0.000436585,1.66174e-05,0,0,0,0.0560156,0,0,0,0,0,0,0,0,0,0,0,0,-0.000229381,-4.36585e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495245432,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,3.49152e-06,0.000313131,0.000435113,4.02625e-08,-0.000120251,3.42132e-06,0.059,-0.028,-0.014,0,0,0,-0.0575061,-0.000448215,1.706e-05,0,0,0,0.0575078,0,0,0,0,0,0,0,0,0,0,0,0,-0.000250986,-4.37312e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495250604,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,1.78278e-06,0.000357852,0.000497256,1.97746e-08,-0.000137426,1.74855e-06,0.064,0.056,-0.498,0,0,0.004,-0.0607521,-0.000473515,1.8023e-05,0,0,0,0.0607539,0,0,0,0,0,0,0,0,0,0,0,0,-0.000273269,-4.39574e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495255531,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,4.7875e-07,0.000401865,0.000558414,4.10017e-09,-0.000154328,4.72053e-07,0.062,0.057,-0.541,0.001,0,0.005,-0.0608751,-0.000474474,1.80595e-05,0,0,0,0.060877,0,0,0,0,0,0,0,0,0,0,0,0,-0.000294237,-4.41756e-06,0,0,0,0,100,100,100,100,100,100,100,100
1781013495260704,0.00778417,-0.35411,1.81973,-1.74533e-05,0.968047,0,0,0,0,0,0,0,-5.05431e-07,0.000444321,0.000617409,-7.76631e-09,-0.000170632,-4.91273e-07,0.057,0.018,-0.309,0,0,0.002,-0.0589367,-0.000459366,1.74845e-05,0,0,0,0.0589385,0,0,0,0,0,0,0,0,0,0,0,0,-0.000312682,-4.42856e-06,0,0,0,0,100,100,100,100,100,100,100,100
