Time_us,Q1,Q2,Q3,Q4,Q5,Q6,Qdot_a1,Qdot_a2,Qdot_a3,Qdot_a4,Qdot_a5,Qdot_a6,Qdot1,Qdot2,Qdot3,Qdot4,Qdot5,Qdot6,X,Y,Z,Rx,Ry,Rz,FT1,FT2,FT3,FT4,FT5,FT6,F_cmd1,F_cmd2,F_cmd3,F_cmd4,F_cmd5,F_cmd6,v_meas1,v_meas2,v_meas3,v_meas4,v_meas5,v_meas6,v_lpf1,v_lpf2,v_lpf3,v_lpf4,v_lpf5,v_lpf6,vel1,vel2,vel3,vel4,vel5,vel6,bd_desired,bd_applied,beta_hat,K_hat,curvature_hat,target_curvature,gamma1,gamma2,intended_acc_x,intended_acc_y,intended_force_x,intended_force_y,intended_dir_x,intended_dir_y,B11,B12,B21,B22,indirect_ready
1781298849306564,0.486039,-0.442214,1.69602,0.00431096,1.00184,0.469337,0.00164061,-0.157621,-0.228516,0,0.0770214,0.00219911,0.000250242,-0.154102,-0.226432,-0.000189178,0.0713014,0.000606081,0.359763,0.191053,0.117404,-3.12721,-0.000293738,3.13767,-7.048,2.051,-0.115,-0.104,-0.631,0.016,7.11561,2.46172,0.00716433,0,0,0,0.0540502,0.0293105,-0.00537408,-0.00270431,0.005508,-0.00027849,0.0552353,0.033568,-0.00544738,0.00118455,-0.00185669,0.00125424,0.0693697,0.0328868,0,0,0,0,110.824,110.824,0.0130911,0.0787935,0.44904,0.44904,1.00836,1.01671,0.85455,0.517138,12.1665,3.57686,0.959398,0.282056,110.126,-0.749651,-0.749651,112.455,1
1781298849311703,0.486039,-0.443017,1.69487,0.00431096,1.00229,0.469337,0,-0.156905,-0.225479,0,0.0866731,0,-0.00159969,-0.15238,-0.224013,-0.000203695,0.0706219,-0.00121231,0.360016,0.191187,0.117373,-3.12721,-0.00038751,3.13771,-7.184,2.017,0.506,-0.109,-0.638,0.012,7.13493,2.29092,0.00571342,0,0,0,0.0538034,0.0284249,-0.00589986,-0.00827673,0.016096,0.000315155,0.0549489,0.0325393,-0.00553788,-0.000707708,0.00173386,0.00106642,0.0688724,0.0315312,0,0,0,0,111.038,111.038,0,0.072459,0.30323,0.30323,1.00816,1.01631,0.860045,0.507859,11.9125,3.93334,0.949576,0.313537,110.406,-0.80674,-0.806744,112.583,1
1781298849316841,0.486039,-0.443802,1.69374,0.00431096,1.00274,0.469337,0,-0.155614,-0.226666,0,0.0869523,0,-0.0034594,-0.150666,-0.221605,-0.000218523,0.0699434,-0.00304029,0.360264,0.191318,0.117345,-3.12721,-0.00048121,3.13776,-7.329,2.144,0.214,-0.111,-0.648,0.013,7.21616,2.27007,0.00481644,0,0,0,0.0537794,0.0284123,-0.00510309,-0.00724898,0.0141519,0.000316241,0.054715,0.0317139,-0.00545092,-0.00201596,0.00421746,0.000916387,0.0685366,0.0303256,0,0,0,0,110.611,110.611,0,0.0698789,0.809984,0.809984,1.008,1.016,0.86573,0.49805,11.6913,4.21852,0.94064,0.339406,110.038,-0.845184,-0.845184,112.076,1
1781298849321808,0.486039,-0.444588,1.69262,0.00431096,1.00308,0.469337,0,-0.154933,-0.22239,0,0.0739496,0,-0.00530376,-0.149037,-0.219318,-0.000233271,0.0693012,-0.00485297,0.360531,0.191459,0.117312,-3.1272,-0.000481673,3.13776,-7.483,2.139,0.699,-0.11,-0.655,0.01,7.3018,2.25829,0.00472335,0,0,0,0.0530473,0.0280255,-0.00596073,-0.00288131,0.00582001,0.000269008,0.0543815,0.0309762,-0.00555288,-0.00218903,0.00453797,0.000786911,0.0683516,0.0292612,0,0,0,0,110.142,110.142,0,0.0681602,1.02402,1.02402,1.00783,1.01567,0.869832,0.490849,11.4955,4.44546,0.932688,0.360684,109.621,-0.868511,-0.868519,111.531,1
1781298849326958,0.486039,-0.445356,1.6915,0.00431096,1.0033,0.469337,0,-0.151303,-0.220924,0,0.0567756,0,-0.00710907,-0.147594,-0.217302,-0.000247472,0.0687424,-0.00662716,0.360822,0.191613,0.117287,-3.1272,-0.000373063,3.1377,-7.651,2.246,0.657,-0.119,-0.672,0.01,7.45985,2.30707,0.00576204,0,0,0,0.0523253,0.027644,-0.00488999,0.00611685,-0.0112971,0.000206579,0.0539702,0.0303098,-0.0054203,-0.000527854,0.00137095,0.000670845,0.0684089,0.0283958,0,0,0,0,109.149,109.149,0,0.0676087,0.632429,0.632429,1.00766,1.01533,0.872021,0.48695,11.3149,4.6236,0.925697,0.378265,108.677,-0.8764,-0.8764,110.464,1
1781298849331899,0.486039,-0.446089,1.69039,0.00431096,1.00355,0.469337,0,-0.148772,-0.220383,0,0.0522377,0,-0.00884282,-0.146431,-0.215693,-0.000260876,0.0683097,-0.00833074,0.361112,0.191766,0.117275,-3.1272,-0.000248868,3.13764,-7.855,2.415,0.193,-0.128,-0.695,0.013,7.63964,2.41742,0.0072142,0,0,0,0.0518855,0.0274117,-0.00402619,0.00915668,-0.0170736,0.000190115,0.0535533,0.0297302,-0.00514148,0.00140905,-0.00231796,0.000574699,0.0687199,0.0277732,0,0,0,0,107.922,107.922,0,0.0677593,0.112511,0.112511,1.0075,1.01501,0.873434,0.484405,11.1454,4.76123,0.919603,0.392848,107.492,-0.875492,-0.875488,109.168,1
1781298849337052,0.486039,-0.446839,1.68929,0.00431096,1.00384,0.469337,0,-0.148423,-0.217992,0,0.0567756,0,-0.010524,-0.145557,-0.214508,-0.000273959,0.0680099,-0.00998229,0.361383,0.19191,0.117251,-3.1272,-0.000202563,3.13761,-7.957,2.261,0.434,-0.117,-0.702,0.01,7.78164,2.39634,0.00750508,0,0,0,0.0514724,0.0271935,-0.00453046,0.00609226,-0.0112509,0.000206675,0.0531371,0.0292228,-0.00501928,0.00234569,-0.00410454,0.000501094,0.0691899,0.0272207,0,0,0,0,107.146,107.146,0,0.0674858,0.333112,0.333112,1.00736,1.01471,0.875738,0.480216,10.9893,4.86596,0.914372,0.404876,106.751,-0.873116,-0.873112,108.336,1
1781298849342057,0.486039,-0.447572,1.6882,0.00431096,1.00419,0.469337,0,-0.146346,-0.213489,0,0.0632333,0,-0.0121967,-0.14486,-0.213583,-0.000287275,0.0677906,-0.011625,0.361638,0.192045,0.11723,-3.1272,-0.000202819,3.13761,-7.792,1.907,0.414,-0.09,-0.689,0.01,7.77269,2.20764,0.0067568,0,0,0,0.0505226,0.0266917,-0.00487118,0.00195557,-0.00338913,0.000230234,0.0526142,0.0287166,-0.00498966,0.00226767,-0.00396146,0.000446922,0.0695727,0.0265308,0,0,0,0,107.519,107.519,0,0.0669315,0.497342,0.497342,1.00719,1.01437,0.877537,0.47692,10.8514,4.94775,0.909883,0.414865,107.15,-0.872856,-0.872856,108.666,1
1781298849347230,0.486039,-0.448305,1.68717,0.00431096,1.00458,0.469302,0,-0.145526,-0.208427,0,0.0716283,-0.00455531,-0.0139222,-0.144207,-0.212721,-0.00030151,0.0675905,-0.0133192,0.361866,0.192166,0.117196,-3.12716,-0.000280919,3.13765,-7.678,1.496,0.194,-0.058,-0.681,0.012,7.71412,1.90727,0.00490211,0,0,0,0.0496629,0.0262374,-0.00587007,-0.0039285,0.00777469,0.00481612,0.0520239,0.0282208,-0.00516574,0.00102844,-0.00161423,0.00132076,0.0697978,0.0255953,0,0,0,0,108.322,108.322,0,0.0659045,0.44526,0.44526,1.00701,1.01401,0.878655,0.474859,10.7307,5.01246,0.906028,0.423217,107.975,-0.870949,-0.870945,109.433,1
1781298849352197,0.486022,-0.449038,1.68609,0.00431096,1.00503,0.469284,0,-0.144007,-0.211324,0,0.0830079,-0.00408407,-0.0157136,-0.143595,-0.211917,-0.000316801,0.0674078,-0.0150779,0.362102,0.192282,0.117174,-3.12716,-0.000374732,3.1377,-7.849,1.497,0.673,-0.062,-0.692,0.01,7.77035,1.75868,0.00349007,0,0,0,0.0498576,0.0263392,-0.00453146,-0.00715788,0.0139463,0.0043864,0.0515907,0.0278445,-0.00503889,-0.000608826,0.00149788,0.00193389,0.0700628,0.0246144,0,0,0,0,108.199,108.199,0,0.0658575,103.457,103.457,1.00687,1.01375,1.0478,0.161462,10.738,4.84264,0.911587,0.411108,107.836,-0.83427,-0.83427,109.31,1
1781298849357345,0.486022,-0.449754,1.68505,0.00431096,1.00554,0.469232,0,-0.141162,-0.207624,0,0.0932355,-0.00680678,-0.0175341,-0.143044,-0.211201,-0.000333317,0.0672516,-0.0168644,0.362312,0.192394,0.117151,-3.12711,-0.000530337,3.13778,-7.893,1.591,0.506,-0.065,-0.697,0.012,7.81969,1.73212,0.00201684,0,0,0,0.0489225,0.0258452,-0.00434788,-0.0123118,0.0237466,0.00714642,0.051057,0.0274446,-0.00490068,-0.00294942,0.00594763,0.00297639,0.0703653,0.0237181,0,0,0,0,107.945,107.945,0,0.0656435,109.086,109.086,1.00672,1.01344,1.05379,0.150316,10.7388,4.68187,0.916669,0.399647,107.571,-0.79546,-0.79546,109.049,1
1781298849362328,0.486004,-0.450452,1.68402,0.00431096,1.00599,0.469197,-0.00211185,-0.142698,-0.205914,0,0.0900066,-0.00794125,-0.019365,-0.142593,-0.21063,-0.000350576,0.0671403,-0.0186606,0.362532,0.192502,0.11713,-3.12709,-0.000639718,3.13783,-8.041,1.574,0.651,-0.058,-0.706,0.009,7.91849,1.71136,0.000923321,0,0,0,0.0492694,0.0250477,-0.00544632,-0.0123247,0.0237549,0.00615733,0.0506995,0.0269652,-0.00500981,-0.00482447,0.00950908,0.00361258,0.0707723,0.0229095,0,0,0,0,107.392,107.392,0,0.0656793,122.764,122.764,1.0066,1.01319,1.07299,0.112164,10.7437,4.50769,0.922125,0.386891,107.006,-0.756397,-0.756397,108.491,1
1781298849367444,0.485987,-0.451185,1.68297,0.00431096,1.00629,0.469127,-0.00333358,-0.141773,-0.205338,0,0.068574,-0.0105941,-0.0211771,-0.142293,-0.210282,-0.000367473,0.0670995,-0.0204383,0.362788,0.192629,0.117099,-3.12704,-0.000624024,3.13782,-8.192,1.664,0.839,-0.061,-0.717,0.008,8.04266,1.74742,0.00111149,0,0,0,0.0492784,0.0244835,-0.00524487,-0.00219258,0.00446245,0.00751043,0.0504153,0.0264689,-0.00505682,-0.00429809,0.00849976,0.00439215,0.0713123,0.0222432,0,0,0,0,106.618,106.618,0,0.0651851,15.1263,15.1263,1.00648,1.01297,0.90819,0.421422,10.623,4.56415,0.918787,0.394754,106.254,-0.750664,-0.750668,107.678,1
1781298849372593,0.485969,-0.451866,1.6819,0.00431096,1.00648,0.469075,-0.003735,-0.139539,-0.208288,0,0.0512603,-0.0108734,-0.0229067,-0.142165,-0.210186,-0.000382355,0.0671371,-0.0221353,0.363077,0.192774,0.117094,-3.127,-0.000453028,3.13774,-8.2,1.869,0.361,-0.074,-0.727,0.013,8.10723,1.86807,0.0030643,0,0,0,0.0494618,0.0243918,-0.00359285,0.00827819,-0.0154507,0.00732519,0.0502246,0.0260535,-0.00476403,-0.00178284,0.00370967,0.00497876,0.0718959,0.0217821,0,0,0,0,106.082,106.082,0,0.064967,7.48681,7.48681,1.0064,1.01281,0.898711,0.439196,10.5061,4.61708,0.915494,0.402331,105.736,-0.748924,-0.74892,107.111,1
1781298849377584,0.485935,-0.452599,1.68087,0.00431096,1.00671,0.469005,-0.00616101,-0.1409,-0.205338,0,0.0473857,-0.013631,-0.0245591,-0.142144,-0.210249,-0.00039621,0.0672256,-0.0237568,0.363345,0.1929,0.117059,-3.12696,-0.000390787,3.1377,-8.111,1.628,0.384,-0.064,-0.723,0.013,8.09674,1.80741,0.00339483,0,0,0,0.049669,0.0233701,-0.00494223,0.00806648,-0.0150803,0.00764269,0.0501135,0.0255168,-0.00479967,0.000187027,-4.83321e-05,0.00551155,0.0723969,0.0213057,0,0,0,0,106.224,106.224,0,0.0650027,83.6353,83.6353,1.00632,1.01265,1.01114,0.218047,10.4836,4.50041,0.918909,0.39447,105.869,-0.72908,-0.72908,107.255,1
1781298849382699,0.485882,-0.453297,1.67984,0.00431096,1.007,0.468918,-0.00724312,-0.139522,-0.2045,0,0.0546986,-0.0161443,-0.0262107,-0.14209,-0.210261,-0.000409836,0.0672971,-0.0253775,0.363605,0.193012,0.117037,-3.12693,-0.00035965,3.13769,-7.938,1.078,0.509,-0.024,-0.701,0.009,8.00901,1.50099,0.00251578,0,0,0,0.0495549,0.0228014,-0.00461876,0.00491878,-0.00909494,0.00910055,0.0500018,0.0249737,-0.00476349,0.00113338,-0.00185765,0.00622935,0.0726934,0.020554,0,0,0,0,107.109,107.109,0,0.0651258,96.0008,96.0008,1.00625,1.0125,1.02862,0.178534,10.4811,4.36749,0.923065,0.384644,106.741,-0.711311,-0.711311,108.151,1
1781298849387648,0.48583,-0.453995,1.67878,0.00431096,1.00733,0.46883,-0.00820305,-0.139295,-0.206682,0,0.0590619,-0.0177675,-0.0278794,-0.14193,-0.210115,-0.000423311,0.0673165,-0.0270154,0.363869,0.193128,0.117025,-3.12689,-0.000328577,3.13767,-7.863,0.977,0.46,-0.013,-0.689,0.01,7.92837,1.29687,0.00201855,0,0,0,0.0500059,0.0225872,-0.00398909,0.00401449,-0.00736863,0.00977972,0.0500026,0.0244964,-0.00460861,0.0017096,-0.00295985,0.00693942,0.0728264,0.0196664,0,0,0,0,107.798,107.798,0,0.0644651,5.55539,5.55539,1.0062,1.0124,0.905602,0.424478,10.3976,4.42059,0.92028,0.391261,107.44,-0.720551,-0.720551,108.828,1
1781298849392823,0.485777,-0.454728,1.67772,0.00431096,1.00767,0.468726,-0.01028,-0.140953,-0.21019,0,0.0640885,-0.0185528,-0.029556,-0.141641,-0.209777,-0.000436744,0.0672745,-0.0286614,0.364131,0.193242,0.116998,-3.12684,-0.000328541,3.13767,-7.825,0.919,0.66,-0.017,-0.687,0.009,7.86945,1.16582,0.00152724,0,0,0,0.0511154,0.0221998,-0.00379487,0.00254149,-0.00455761,0.00850656,0.0502251,0.0240371,-0.00444586,0.00187598,-0.0032794,0.00725285,0.0728511,0.018736,0,0,0,0,108.268,108.268,0,0.0641695,3.31976,3.31976,1.0062,1.0124,0.906463,0.422411,10.3331,4.45949,0.918144,0.396248,107.916,-0.731213,-0.731216,109.295,1
1781298849397785,0.485725,-0.455444,1.67663,0.00431096,1.00808,0.468621,-0.011781,-0.142087,-0.211778,0,0.0768643,-0.0215025,-0.0312258,-0.141197,-0.209209,-0.000450457,0.0671578,-0.0303007,0.364381,0.19335,0.116982,-3.12678,-0.000375123,3.13769,-7.712,0.801,0.49,-0.009,-0.685,0.01,7.78434,1.04067,0.000683712,0,0,0,0.0517677,0.021838,-0.00387994,-0.00318324,0.00634157,0.0100018,0.0505337,0.0235973,-0.00433268,0.000864136,-0.00135521,0.00780265,0.0727431,0.0177713,0,0,0,0,108.878,108.878,0,0.063915,12.8271,12.8271,1.00622,1.01244,0.922962,0.386953,10.298,4.4635,0.917522,0.397684,108.526,-0.739906,-0.73991,109.912,1
1781298849402951,0.485655,-0.456177,1.67557,0.00431096,1.00857,0.468481,-0.0136485,-0.143693,-0.210225,0,0.0887674,-0.0237539,-0.0328848,-0.140591,-0.2084,-0.000465279,0.0669638,-0.0319291,0.364612,0.19344,0.116955,-3.12671,-0.00051518,3.13776,-7.658,0.665,0.26,0.011,-0.678,0.012,7.71576,0.910045,-0.000935813,0,0,0,0.0521037,0.0211362,-0.00497234,-0.0101852,0.0196679,0.0104293,0.0508477,0.023105,-0.00446061,-0.00134574,0.00284941,0.00832798,0.072543,0.0167699,0,0,0,0,109.385,109.385,0,0.0636641,141.234,141.234,1.00624,1.01248,1.09267,0.0126028,10.395,4.19906,0.927209,0.374545,108.993,-0.709499,-0.709499,110.463,1
1781298849408067,0.485586,-0.45691,1.67449,0.00431096,1.00903,0.468342,-0.0141546,-0.142908,-0.214588,0,0.0867254,-0.0273842,-0.0345242,-0.139904,-0.207469,-0.000480482,0.0667301,-0.0335381,0.364857,0.193537,0.116932,-3.12664,-0.00060856,3.13781,-7.939,0.807,0.149,0.001,-0.686,0.01,7.76902,0.874316,-0.0018669,0,0,0,0.0527051,0.0212085,-0.0035504,-0.00682738,0.0132943,0.013546,0.0512192,0.0227257,-0.00427857,-0.00244207,0.00493839,0.00937159,0.0724386,0.0158482,0,0,0,0,109.092,109.092,0,0.0634339,25.8446,25.8446,1.00628,1.01256,0.946976,0.331392,10.38,4.18809,0.92736,0.374169,108.698,-0.711643,-0.711643,110.175,1
1781298849413070,0.485498,-0.45759,1.6734,0.00431096,1.00931,0.468167,-0.0160047,-0.138195,-0.212075,0,0.0656767,-0.0309447,-0.0361072,-0.139282,-0.206634,-0.000493715,0.0665251,-0.0350926,0.365147,0.193649,0.116931,-3.12655,-0.000499093,3.13775,-8.12,1.003,0.069,-0.012,-0.7,0.011,7.93647,0.999997,-0.000586834,0,0,0,0.052052,0.01999,-0.00227941,0.00397851,-0.00730405,0.0151796,0.0513857,0.0221786,-0.00387874,-0.00115795,0.0024899,0.0105332,0.0725908,0.0151703,0,0,0,0,108.005,108.005,0,0.0633199,25.4433,25.4433,1.00626,1.01253,0.949714,0.323101,10.3637,4.16119,0.927991,0.372602,107.613,-0.700413,-0.700417,109.077,1
1781298849418194,0.485394,-0.458289,1.67236,0.00431096,1.00948,0.467975,-0.0188321,-0.137235,-0.210993,0,0.0487645,-0.0351509,-0.0376537,-0.138826,-0.206043,-0.000505137,0.0663978,-0.0366118,0.365448,0.193759,0.116913,-3.12647,-0.000343008,3.13767,-8.35,0.926,0.502,-0.011,-0.72,0.007,8.13571,1.02644,0.000744746,0,0,0,0.0522983,0.0187872,-0.00218846,0.0117738,-0.0221921,0.0164967,0.0515682,0.0215003,-0.00354068,0.0014284,-0.0024465,0.0117259,0.0730132,0.0146093,0,0,0,0,106.799,106.799,0,0.0633444,61.4068,61.4068,1.00624,1.01249,0.996755,0.207899,10.3768,4.04363,0.931755,0.363087,106.399,-0.675308,-0.675308,107.869,1
1781298849423193,0.485271,-0.458987,1.67129,0.00431096,1.00971,0.467748,-0.0228638,-0.137986,-0.208567,0,0.0466352,-0.0405614,-0.0392202,-0.138542,-0.205707,-0.000515651,0.0663524,-0.0381508,0.365747,0.19386,0.116899,-3.12636,-0.000217932,3.13761,-8.425,0.643,0.537,0.005,-0.721,0.005,8.27491,0.899276,0.00127344,0,0,0,0.0528149,0.0171611,-0.00315164,0.0112754,-0.0212933,0.0178677,0.0518176,0.0206325,-0.00346287,0.0033978,-0.00621587,0.0129543,0.0735842,0.0139906,0,0,0,0,106.058,106.058,0,0.0630386,78.8303,78.8303,1.00622,1.01244,1.01977,0.142103,10.4025,3.88145,0.936905,0.349584,105.644,-0.647011,-0.647011,107.136,1
1781298849428146,0.485114,-0.459685,1.67023,0.00431096,1.00999,0.467486,-0.0283965,-0.138649,-0.208567,0,0.0530406,-0.047822,-0.0408341,-0.138385,-0.205559,-0.000526205,0.0663673,-0.0397364,0.366043,0.193942,0.116886,-3.12625,-0.000139346,3.13757,-8.388,0.471,0.356,0.016,-0.713,0.005,8.3273,0.749872,0.00134098,0,0,0,0.0539582,0.0151586,-0.00345214,0.00798719,-0.0150662,0.019619,0.0522457,0.0195377,-0.00346073,0.00431568,-0.00798594,0.0142872,0.0741656,0.0132879,0,0,0,0,105.834,105.834,0,0.0629723,171.836,171.836,1.00622,1.01245,1.12392,-0.150503,10.5022,3.52039,0.94815,0.317824,105.379,-0.594141,-0.594141,106.952,1
1781298849433321,0.484922,-0.4604,1.6692,0.00431096,1.0103,0.467155,-0.0327947,-0.139591,-0.205198,0,0.0581718,-0.0594983,-0.0424525,-0.138309,-0.205532,-0.000537344,0.0664214,-0.0413258,0.366323,0.194,0.116856,-3.12611,-0.000138387,3.13757,-8.304,0.57,0.465,0.011,-0.707,0.004,8.31069,0.724753,0.00124697,0,0,0,0.0544398,0.0133329,-0.00474111,0.00359561,-0.00675568,0.0269157,0.0526845,0.0182968,-0.0037168,0.00417166,-0.00773989,0.0168129,0.0746627,0.012629,0,0,0,0,105.947,105.947,0,0.0626457,200,200,1.00622,1.01244,1.14874,-0.259588,10.6127,3.11554,0.959508,0.281681,105.448,-0.533297,-0.533295,107.108,1
1781298849438291,0.48473,-0.461099,1.66819,0.00431096,1.01063,0.466806,-0.036233,-0.137427,-0.202964,0,0.0642281,-0.064839,-0.0440156,-0.138284,-0.205581,-0.000548625,0.0665,-0.0428606,0.366595,0.194054,0.116829,-3.12596,-0.000152779,3.13758,-8.226,0.714,0.344,0.005,-0.711,0.006,8.2795,0.76557,0.00128824,0,0,0,0.0544821,0.0117231,-0.00444937,0.000754028,-0.00135063,0.0288402,0.053044,0.016982,-0.00386332,0.00348814,-0.00646203,0.0192184,0.0750638,0.0120791,0,0,0,0,106.111,106.111,0,0.0625929,35.7595,35.7595,1.0062,1.01241,0.986205,0.199259,10.6004,3.06956,0.960539,0.278145,105.609,-0.526569,-0.526567,107.275,1
1781298849443456,0.484521,-0.461779,1.66716,0.00431096,1.01105,0.466544,-0.0393048,-0.135926,-0.204326,0,0.0745954,-0.0572293,-0.0454634,-0.138278,-0.205658,-0.000560096,0.0665864,-0.0442814,0.36686,0.194095,0.116813,-3.1259,-0.000214454,3.13761,-8.163,0.781,0.267,0.004,-0.708,0.007,8.2146,0.837498,0.00106007,0,0,0,0.0550572,0.0105627,-0.00350039,-0.00271909,0.00533358,0.0181969,0.0534467,0.0156982,-0.00379073,0.00224669,-0.00410291,0.0190141,0.0753331,0.0116523,0,0,0,0,106.457,106.457,0,0.0626234,144.578,144.578,1.00621,1.01241,1.0859,-0.148627,10.6681,2.76831,0.967942,0.251175,105.925,-0.480877,-0.480877,107.653,1
1781298849448593,0.484294,-0.462477,1.66611,0.00431096,1.01156,0.466387,-0.0432842,-0.137951,-0.203959,0,0.0924152,-0.0396539,-0.0467828,-0.138277,-0.20574,-0.00057231,0.0666738,-0.0455755,0.367114,0.194122,0.116794,-3.12597,-0.000354455,3.13768,-8.171,0.754,0.607,0.001,-0.701,0.004,8.18644,0.859247,-4.22304e-05,0,0,0,0.0560344,0.0091851,-0.00446117,-0.0120911,0.0233125,-0.00329258,0.0539642,0.0143955,-0.00392482,-0.000620862,0.00138017,0.0145527,0.0755358,0.0112867,0,0,0,0,106.612,106.612,0.00166698,0.0627162,179.498,179.498,1.00624,1.01248,1.11053,-0.283255,10.7524,2.396,0.97606,0.217499,106.045,-0.422726,-0.422726,107.848,1
1781298849453623,0.48405,-0.463193,1.66508,0.00431096,1.01212,0.466212,-0.0448899,-0.139434,-0.205006,0,0.101456,-0.034924,-0.048008,-0.138259,-0.2058,-0.000586406,0.0667539,-0.0467759,0.367352,0.194134,0.116763,-3.12604,-0.000572387,3.13779,-8.183,0.582,0.739,0.008,-0.702,0.003,8.17973,0.783951,-0.00218842,0,0,0,0.0566829,0.00874451,-0.00483366,-0.0164719,0.0317357,-0.00959494,0.0545079,0.0132653,-0.00410659,-0.00379107,0.00745129,0.0097232,0.0757055,0.010879,0,0,0,0,106.697,106.697,0.0048589,0.062938,200,200,1.00629,1.01259,1.12047,-0.375103,10.8405,1.9949,0.983486,0.180984,106.095,-0.357861,-0.357861,107.974,1
1781298849458721,0.48384,-0.463909,1.66405,0.00431096,1.01248,0.46602,-0.0442965,-0.14097,-0.205408,0,0.0817861,-0.038118,-0.0491763,-0.13821,-0.205812,-0.000599847,0.0668189,-0.0479204,0.367625,0.194179,0.116733,-3.12605,-0.000618765,3.13781,-8.183,0.459,0.619,0.019,-0.71,0.006,8.17731,0.684957,-0.00295477,0,0,0,0.0568208,0.00906876,-0.00539579,-0.00787903,0.0152994,-0.0058795,0.0549705,0.012426,-0.00436443,-0.00460867,0.00902091,0.00660266,0.0758511,0.0104105,0,0,0,0,106.764,106.764,0.00904923,0.0632144,200,200,1.00635,1.0127,1.11545,-0.399114,10.9201,1.62079,0.989164,0.146814,106.134,-0.294849,-0.294849,108.077,1
1781298849463743,0.483631,-0.464607,1.66297,0.00431096,1.01266,0.465811,-0.0418704,-0.140551,-0.20937,0,0.051016,-0.0387463,-0.0502925,-0.138143,-0.205796,-0.000609494,0.0668739,-0.0490156,0.367958,0.194256,0.116723,-3.12605,-0.000431235,3.13771,-8.22,0.506,0.671,0.017,-0.717,0.006,8.19423,0.659315,-0.00147411,0,0,0,0.0568492,0.010196,-0.00422258,0.00840019,-0.0158571,-0.00293772,0.0553462,0.01198,-0.00433606,-0.00200689,0.00404532,0.00469458,0.0760058,0.00996325,0,0,0,0,106.676,106.676,0.00830409,0.0627405,198.799,198.799,1.00641,1.01283,1.11223,-0.411507,10.9912,1.2836,0.99325,0.115997,106.024,-0.235971,-0.235972,108.017,1
1781298849468848,0.483439,-0.465305,1.66192,0.00431096,1.01283,0.465636,-0.0384496,-0.138056,-0.207555,0,0.0426908,-0.037193,-0.051371,-0.138023,-0.205702,-0.000616421,0.0669027,-0.0500751,0.368276,0.194332,0.116704,-3.12607,-0.00027493,3.13763,-8.112,0.334,0.824,0.027,-0.711,0.005,8.15004,0.559527,-0.000528897,0,0,0,0.0555817,0.0111131,-0.00368116,0.0125599,-0.0238383,-0.00110066,0.0553933,0.0118066,-0.00420508,0.000906473,-0.00153141,0.00353554,0.0760764,0.00946254,0,0,0,0,106.985,106.985,0.00726997,0.0623401,30.3988,30.3988,1.00642,1.01283,0.998359,0.113088,10.9756,1.35877,0.992424,0.122861,106.334,-0.250536,-0.250537,108.326,1
1781298849473826,0.483247,-0.466003,1.66087,0.00431096,1.01309,0.465462,-0.0384496,-0.139068,-0.206315,0,0.0490263,-0.0367566,-0.0524156,-0.137783,-0.205428,-0.000622169,0.0668728,-0.0511022,0.368575,0.194399,0.116685,-3.12609,-0.000196642,3.13759,-7.847,0.141,0.181,0.05,-0.691,0.009,8.03174,0.425566,-0.000377017,0,0,0,0.0555291,0.0110618,-0.00444983,0.00857513,-0.0162302,-0.00151376,0.0554205,0.0116577,-0.00425403,0.0024402,-0.00447116,0.00252568,0.0759637,0.00887514,0,0,0,0,107.742,107.742,0.00658846,0.0619788,53.6291,53.6291,1.00641,1.01283,1.01399,0.0375218,10.9795,1.36953,0.99231,0.123776,107.087,-0.254121,-0.254121,109.093,1
1781298849478968,0.483037,-0.466718,1.65984,0.00431096,1.01341,0.465235,-0.0406138,-0.139975,-0.205251,0,0.0554491,-0.0403695,-0.0534098,-0.137402,-0.204944,-0.000627727,0.0667746,-0.0520799,0.368858,0.194449,0.116653,-3.12607,-0.000195954,3.13759,-7.841,0.181,-0.014,0.049,-0.688,0.01,7.93449,0.364211,-0.000591936,0,0,0,0.0559065,0.0102169,-0.00513147,0.00468633,-0.00880516,-4.1604e-05,0.0555177,0.0113695,-0.00442952,0.00288943,-0.00533796,0.00201222,0.0757208,0.00828216,0,0,0,0,108.343,108.343,0.00792125,0.0620068,147.817,147.817,1.00642,1.01285,1.07491,-0.264432,11.0315,1.16405,0.994479,0.104938,107.674,-0.2174,-0.2174,109.712,1
1781298849483981,0.482776,-0.467417,1.65878,0.00431096,1.0137,0.464973,-0.0469145,-0.13905,-0.208078,0,0.056793,-0.0475951,-0.0543421,-0.136926,-0.204316,-0.000632113,0.0666287,-0.0529973,0.369169,0.194489,0.116638,-3.12607,-0.000133004,3.13756,-7.924,0.243,0.269,0.036,-0.693,0.008,7.92688,0.365107,-7.93759e-05,0,0,0,0.0573931,0.00800195,-0.00403981,0.00580374,-0.0109687,0.000888322,0.0558928,0.010696,-0.00435158,0.00347229,-0.00646411,0.00178744,0.0754936,0.00775148,0,0,0,0,108.388,108.388,0.00823145,0.0619557,158.895,158.895,1.00648,1.01295,1.07889,-0.317439,11.085,0.940132,0.996423,0.0845079,107.706,-0.176959,-0.176959,109.777,1
